543,22,2.0
598,6,4.0
731,15,1.0
634,4,3.0
980,2,4.0
26,18,3.0
309,19,4.0
284,1,4.0
489,18,4.0
558,10,4.0
345,24,3.0
403,12,3.0
736,19,5.0
220,17,4.0
54,2,4.0
829,15,3.0
852,10,3.0
812,15,5.0
682,4,3.0
456,13,3.0
936,4,1.0
988,18,5.0
192,15,4.0
976,14,4.0
374,3,2.0
465,5,4.0
607,25,4.0
365,18,2.0
815,11,5.0
76,3,4.0
156,13,4.0
105,4,2.0
90,19,3.0
916,9,4.0
912,10,3.0
739,20,3.0
31,9,4.0
724,17,3.0
379,20,2.0
526,18,4.0
599,18,5.0
618,15,2.0
231,8,4.0
557,10,3.0
516,19,4.0
319,4,3.0
157,4,5.0
255,19,5.0
92,22,2.0
710,2,4.0
585,7,5.0
530,1,4.0
129,7,4.0
64,2,4.0
858,17,3.0
835,2,4.0
394,21,3.0
192,8,2.0
793,13,4.0
839,16,3.0
114,14,4.0
677,18,4.0
265,9,5.0
925,5,3.0
325,24,4.0
14,10,3.0
330,4,4.0
834,18,3.0
320,21,5.0
101,19,5.0
409,4,4.0
785,22,4.0
577,2,3.0
140,4,2.0
452,19,4.0
284,3,3.0
508,20,4.0
765,19,4.0
63,2,3.0
153,23,4.0
457,17,3.0
586,24,5.0
390,15,2.0
765,4,2.0
367,17,2.0
227,6,5.0
825,17,4.0
734,12,4.0
818,13,5.0
643,4,4.0
956,25,4.0
88,4,3.0
990,12,3.0
480,11,3.0
218,18,1.0
276,21,5.0
246,8,5.0
661,16,3.0
745,15,4.0
892,19,4.0
568,15,5.0
292,3,3.0
891,17,3.0
255,11,5.0
954,12,4.0
928,18,5.0
4,5,4.0
999,16,5.0
83,10,4.0
797,8,2.0
634,8,4.0
803,3,4.0
625,8,3.0
187,6,4.0
268,19,3.0
517,7,5.0
585,18,5.0
592,4,3.0
765,23,3.0
862,13,3.0
982,8,5.0
207,7,2.0
187,7,4.0
201,13,5.0
416,13,4.0
714,25,5.0
205,2,3.0
258,1,4.0
814,15,4.0
43,7,3.0
701,19,5.0
256,12,1.0
885,17,4.0
550,7,4.0
368,6,4.0
102,4,5.0
247,7,2.0
324,22,4.0
447,3,2.0
586,18,4.0
457,19,1.0
792,1,4.0
742,15,4.0
660,6,4.0
324,18,5.0
24,16,4.0
432,15,3.0
163,14,5.0
961,3,5.0
10,11,3.0
317,6,2.0
316,6,4.0
441,13,4.0
964,20,1.0
3,1,4.0
292,10,1.0
368,10,3.0
777,10,3.0
370,16,5.0
344,21,4.0
887,8,4.0
776,14,4.0
663,22,4.0
645,2,4.0
464,1,3.0
221,7,5.0
241,4,3.0
254,16,3.0
405,21,3.0
970,19,5.0
902,1,4.0
176,10,5.0
155,19,1.0
151,4,4.0
587,8,4.0
691,8,3.0
946,17,2.0
352,5,2.0
344,4,1.0
252,16,4.0
419,23,4.0
93,19,4.0
589,16,4.0
270,7,4.0
474,4,1.0
868,15,5.0
401,1,2.0
708,7,5.0
391,15,3.0
539,25,5.0
958,6,3.0
379,4,3.0
24,17,3.0
403,11,5.0
804,6,3.0
559,11,5.0
432,5,2.0
635,15,5.0
929,9,2.0
512,1,4.0
550,6,2.0
127,10,3.0
283,2,5.0
325,8,2.0
62,11,3.0
430,6,4.0
208,13,3.0
294,16,4.0
764,1,3.0
700,3,5.0
426,14,5.0
155,9,2.0
453,16,4.0
226,22,3.0
772,15,5.0
628,2,3.0
334,2,4.0
429,18,4.0
131,7,1.0
317,17,4.0
691,5,3.0
749,8,4.0
429,6,3.0
252,13,4.0
72,11,5.0
365,11,5.0
446,11,4.0
320,21,3.0
876,24,3.0
932,22,4.0
403,20,4.0
264,20,4.0
872,2,5.0
93,14,4.0
848,25,2.0
68,20,4.0
595,21,3.0
480,25,3.0
843,1,4.0
223,23,3.0
784,15,2.0
233,13,2.0
24,3,4.0
480,14,4.0
519,8,3.0
15,1,3.0
378,25,4.0
433,8,5.0
150,25,4.0
500,1,5.0
343,19,5.0
445,20,4.0
52,24,3.0
806,8,3.0
366,19,3.0
264,9,4.0
364,8,2.0
893,22,3.0
235,2,2.0
745,15,5.0
316,24,4.0
791,22,4.0
63,6,4.0
271,20,1.0
471,19,4.0
72,14,4.0
275,25,2.0
63,21,4.0
161,1,3.0
607,7,4.0
345,24,4.0
193,19,4.0
589,21,3.0
222,20,5.0
133,19,2.0
169,15,3.0
557,2,5.0
464,2,4.0
439,15,2.0
23,8,5.0
690,9,2.0
136,6,2.0
854,21,4.0
154,1,3.0
929,8,5.0
189,18,4.0
728,4,4.0
667,25,5.0
122,17,5.0
834,15,3.0
233,8,4.0
650,4,4.0
579,17,4.0
976,24,4.0
717,7,4.0
354,22,1.0
68,22,4.0
226,24,2.0
449,8,4.0
454,22,3.0
627,24,5.0
637,8,4.0
134,19,4.0
829,10,4.0
569,8,4.0
159,3,3.0
631,20,5.0
288,4,4.0
306,11,4.0
205,2,4.0
865,10,4.0
594,5,3.0
604,12,5.0
557,10,3.0
948,21,5.0
428,11,3.0
985,11,4.0
846,18,5.0
845,13,3.0
478,19,1.0
432,8,5.0
598,19,5.0
818,5,4.0
439,3,3.0
881,15,4.0
693,11,4.0
747,8,1.0
236,8,3.0
782,2,4.0
893,14,1.0
967,3,5.0
503,22,3.0
673,21,5.0
733,9,3.0
226,14,4.0
905,15,3.0
294,17,5.0
674,20,3.0
278,16,4.0
940,7,5.0
413,14,1.0
997,19,5.0
23,1,5.0
152,22,3.0
712,14,4.0
836,17,2.0
920,11,1.0
542,10,3.0
944,1,3.0
340,2,5.0
185,1,3.0
240,18,3.0
541,5,4.0
181,10,4.0
108,20,3.0
293,10,4.0
588,15,4.0
570,13,5.0
731,17,3.0
520,14,4.0
147,18,4.0
294,23,5.0
217,9,1.0
462,13,4.0
499,15,3.0
681,25,5.0
574,13,4.0
188,25,5.0
248,18,3.0
602,23,3.0
707,10,3.0
455,1,2.0
892,11,1.0
142,23,4.0
992,22,4.0
839,7,4.0
322,20,4.0
612,5,4.0
33,9,3.0
747,11,3.0
954,13,3.0
901,11,1.0
467,22,4.0
350,22,4.0
399,3,4.0
454,7,3.0
896,17,5.0
797,11,3.0
236,15,4.0
249,23,4.0
676,10,3.0
417,6,4.0
792,25,5.0
869,18,5.0
663,2,3.0
449,23,4.0
248,17,3.0
604,14,3.0
131,14,4.0
432,9,3.0
210,8,2.0
176,13,4.0
287,7,1.0
413,23,4.0
595,16,3.0
42,4,4.0
477,20,3.0
892,15,4.0
76,8,3.0
205,7,3.0
587,24,2.0
357,4,3.0
790,18,4.0
689,19,5.0
884,18,4.0
584,19,3.0
346,19,4.0
466,19,5.0
473,20,3.0
10,3,4.0
295,19,4.0
470,9,5.0
955,17,1.0
662,8,3.0
836,16,4.0
542,6,3.0
925,15,3.0
687,9,4.0
991,3,3.0
287,23,4.0
644,1,3.0
622,13,5.0
388,24,4.0
22,14,5.0
474,16,5.0
267,24,4.0
879,24,2.0
662,9,1.0
212,20,3.0
1000,16,2.0
633,20,2.0
715,8,2.0
281,3,4.0
4,6,2.0
807,23,3.0
604,15,5.0
273,14,2.0
897,20,3.0
465,2,5.0
989,4,4.0
136,1,4.0
222,1,4.0
657,17,3.0
508,18,5.0
963,10,4.0
942,17,5.0
117,22,3.0
967,3,5.0
91,18,3.0
817,20,2.0
796,20,4.0
906,17,5.0
998,5,4.0
328,1,5.0
434,3,4.0
664,10,1.0
578,22,5.0
788,10,2.0
662,8,4.0
955,9,2.0
764,1,2.0
811,9,2.0
608,9,5.0
460,12,3.0
902,24,1.0
801,25,4.0
949,4,2.0
327,7,4.0
560,20,2.0
963,1,4.0
643,21,3.0
62,10,3.0
709,12,4.0
227,2,3.0
382,15,1.0
525,7,4.0
906,6,4.0
389,17,4.0
318,18,4.0
930,15,3.0
96,3,5.0
220,19,5.0
57,17,4.0
322,11,4.0
899,20,5.0
158,25,2.0
325,16,2.0
367,12,3.0
630,1,5.0
578,22,4.0
605,25,4.0
536,18,4.0
121,5,4.0
441,3,4.0
604,22,4.0
464,13,4.0
519,2,5.0
993,20,4.0
100,25,2.0
552,10,3.0
530,5,5.0
14,12,4.0
68,2,5.0
285,23,4.0
947,11,3.0
126,13,4.0
782,17,2.0
934,8,5.0
109,2,3.0
120,7,3.0
292,18,2.0
74,10,3.0
244,22,3.0
326,14,3.0
394,21,4.0
27,18,4.0
668,21,4.0
596,8,4.0
439,11,3.0
466,15,4.0
333,4,4.0
68,8,1.0
674,20,4.0
377,10,5.0
788,17,3.0
866,15,5.0
527,10,3.0
257,21,4.0
795,25,2.0
636,20,3.0
180,11,2.0
945,18,2.0
900,19,4.0
702,9,4.0
790,5,5.0
39,15,4.0
420,14,5.0
464,6,3.0
667,24,5.0
783,15,4.0
355,16,2.0
607,19,2.0
724,23,3.0
851,11,5.0
262,18,4.0
180,25,3.0
741,9,3.0
390,25,3.0
576,15,3.0
486,8,3.0
994,10,3.0
552,6,4.0
736,25,2.0
756,23,5.0
796,16,4.0
905,9,4.0
759,20,4.0
879,23,4.0
585,16,4.0
136,16,3.0
322,19,3.0
348,8,3.0
123,9,5.0
699,1,5.0
434,20,2.0
311,20,3.0
794,5,5.0
309,5,3.0
183,14,4.0
224,17,3.0
420,14,2.0
861,24,5.0
623,25,3.0
555,21,2.0
514,3,4.0
627,3,5.0
414,6,4.0
805,11,4.0
975,4,5.0
891,22,3.0
253,3,3.0
796,9,3.0
222,18,2.0
412,8,2.0
295,21,1.0
871,21,2.0
112,10,2.0
674,7,5.0
643,5,2.0
153,1,3.0
926,20,2.0
256,21,4.0
598,5,4.0
994,22,4.0
171,6,2.0
188,7,4.0
29,17,3.0
300,8,1.0
860,11,3.0
701,7,5.0
248,15,1.0
802,13,3.0
217,23,5.0
108,11,4.0
185,3,4.0
970,13,5.0
275,23,3.0
774,16,5.0
611,19,3.0
238,9,4.0
793,5,2.0
601,25,2.0
728,6,3.0
301,2,4.0
984,3,5.0
428,12,5.0
566,17,4.0
268,10,3.0
914,1,2.0
376,17,3.0
115,2,4.0
403,17,4.0
268,24,4.0
709,7,3.0
560,1,1.0
520,1,5.0
836,21,1.0
373,2,4.0
886,18,3.0
846,22,5.0
169,9,3.0
679,18,5.0
109,24,3.0
704,14,3.0
817,14,2.0
90,17,3.0
678,10,5.0
542,13,5.0
576,5,4.0
351,11,3.0
459,21,5.0
55,15,4.0
785,12,5.0
341,12,3.0
717,13,5.0
470,16,3.0
188,22,3.0
406,15,3.0
441,18,4.0
412,19,5.0
895,12,3.0
65,17,1.0
831,4,3.0
197,9,4.0
594,4,4.0
48,24,4.0
538,12,1.0
805,19,5.0
273,10,4.0
215,4,4.0
87,12,3.0
410,25,2.0
468,9,5.0
332,24,5.0
743,3,3.0
116,20,5.0
288,16,4.0
715,24,4.0
654,4,4.0
678,2,3.0
106,4,4.0
78,22,4.0
39,7,4.0
769,18,3.0
132,24,4.0
880,7,3.0
987,14,5.0
267,16,2.0
572,10,4.0
608,3,3.0
387,9,5.0
956,6,2.0
738,6,4.0
35,23,1.0
119,18,4.0
129,12,4.0
961,13,3.0
728,7,3.0
244,18,3.0
42,2,3.0
591,20,4.0
684,19,4.0
381,7,2.0
404,19,5.0
816,21,1.0
777,4,4.0
197,24,4.0
190,8,3.0
305,7,5.0
930,7,4.0
804,9,4.0
642,23,1.0
306,23,3.0
898,5,4.0
228,11,5.0
862,25,5.0
356,21,4.0
331,9,2.0
292,16,5.0
568,10,4.0
4,6,5.0
633,18,3.0
51,11,4.0
498,24,5.0
871,24,5.0
138,20,4.0
371,22,3.0
886,7,5.0
955,15,4.0
396,8,4.0
772,22,2.0
303,17,1.0
468,8,3.0
855,5,2.0
6,19,2.0
222,24,5.0
638,12,3.0
385,18,3.0
103,3,5.0
293,16,5.0
527,4,2.0
624,21,5.0
8,13,4.0
530,9,5.0
293,1,2.0
305,25,4.0
667,23,4.0
156,19,4.0
256,4,5.0
291,21,5.0
566,25,4.0
500,19,4.0
78,13,4.0
303,1,3.0
307,11,4.0
130,19,4.0
436,15,3.0
213,6,4.0
183,14,3.0
109,17,4.0
105,3,5.0
931,4,3.0
962,11,4.0
566,24,4.0
617,15,4.0
746,22,3.0
946,20,1.0
239,6,3.0
843,10,5.0
91,12,4.0
330,16,3.0
821,9,3.0
348,11,4.0
454,10,3.0
78,7,5.0
527,22,3.0
625,21,4.0
200,4,4.0
841,22,3.0
980,15,3.0
899,18,1.0
923,3,2.0
358,12,3.0
4,25,4.0
687,6,3.0
838,21,3.0
576,15,3.0
715,6,4.0
548,23,3.0
679,13,1.0
874,4,4.0
552,19,4.0
5,14,3.0
180,8,4.0
982,9,3.0
982,13,4.0
448,4,5.0
211,15,4.0
992,10,3.0
775,22,5.0
662,14,3.0
293,17,1.0
689,25,3.0
293,24,2.0
375,24,5.0
877,9,5.0
823,9,5.0
758,14,4.0
746,4,4.0
757,19,5.0
932,6,3.0
818,10,5.0
809,13,4.0
779,1,4.0
208,16,5.0
348,5,4.0
166,18,3.0
511,11,3.0
168,9,4.0
551,22,2.0
545,2,4.0
649,8,3.0
941,23,3.0
280,10,5.0
823,22,4.0
99,8,3.0
400,4,5.0
927,19,3.0
875,14,3.0
821,13,4.0
580,10,1.0
714,16,3.0
58,3,3.0
38,8,4.0
705,5,2.0
955,21,4.0
462,3,4.0
732,24,1.0
643,10,1.0
991,2,4.0
254,20,4.0
174,15,4.0
128,22,4.0
286,23,3.0
883,5,4.0
866,9,4.0
532,5,5.0
891,25,3.0
543,22,3.0
879,5,1.0
160,11,4.0
194,5,1.0
80,19,5.0
419,1,5.0
331,6,2.0
540,10,3.0
853,14,3.0
751,25,4.0
340,21,3.0
369,10,4.0
889,11,3.0
643,7,5.0
396,3,4.0
100,25,5.0
545,14,4.0
680,11,5.0
200,15,4.0
609,25,4.0
306,18,1.0
221,14,5.0
569,8,2.0
233,3,5.0
572,1,2.0
116,7,2.0
591,11,3.0
104,15,3.0
771,25,4.0
730,16,3.0
151,5,2.0
615,17,5.0
871,22,4.0
500,7,4.0
955,23,4.0
751,5,2.0
741,18,3.0
523,12,5.0
535,9,2.0
57,10,5.0
98,17,3.0
131,9,4.0
292,7,2.0
160,8,4.0
540,15,5.0
992,14,4.0
650,3,5.0
247,12,3.0
967,12,5.0
356,4,5.0
150,15,4.0
449,16,4.0
823,21,2.0
365,1,5.0
392,15,4.0
253,16,3.0
371,25,5.0
585,17,4.0
934,22,2.0
174,17,3.0
794,24,5.0
303,22,4.0
641,8,3.0
516,6,1.0
208,17,3.0
521,10,3.0
860,6,2.0
163,23,5.0
172,19,3.0
951,9,4.0
712,9,5.0
670,6,3.0
755,24,3.0
536,9,4.0
754,3,4.0
6,3,1.0
974,5,4.0
40,24,5.0
244,11,4.0
798,9,4.0
387,24,4.0
225,23,3.0
672,18,4.0
687,2,1.0
615,18,5.0
901,25,5.0
984,4,4.0
980,16,4.0
781,15,3.0
231,23,2.0
58,21,5.0
743,14,5.0
566,3,3.0
192,13,1.0
769,2,3.0
725,15,4.0
575,14,2.0
910,13,5.0
702,2,5.0
742,2,3.0
272,18,3.0
500,25,3.0
845,20,4.0
453,19,2.0
569,20,2.0
189,18,4.0
525,10,3.0
639,11,2.0
37,10,4.0
778,24,4.0
165,23,2.0
117,7,5.0
264,24,5.0
836,24,2.0
691,20,3.0
891,12,4.0
643,20,3.0
22,19,1.0
642,19,4.0
669,6,4.0
894,4,5.0
380,6,5.0
520,19,5.0
832,4,3.0
410,18,3.0
614,9,1.0
404,15,4.0
113,22,4.0
127,2,5.0
348,20,4.0
677,21,5.0
312,7,5.0
448,23,4.0
270,7,3.0
508,11,4.0
443,25,2.0
676,22,3.0
781,24,4.0
269,4,3.0
800,20,2.0
863,7,4.0
334,9,5.0
107,13,4.0
275,9,5.0
908,17,2.0
481,9,3.0
26,3,5.0
693,12,5.0
914,21,2.0
479,16,4.0
490,6,2.0
202,10,4.0
971,20,4.0
19,4,5.0
302,2,3.0
845,10,3.0
484,24,3.0
745,23,3.0
723,21,3.0
266,9,2.0
316,16,4.0
191,6,3.0
929,19,3.0
683,15,5.0
689,9,4.0
319,22,2.0
802,3,4.0
704,25,2.0
5,23,5.0
734,22,3.0
973,16,4.0
758,4,4.0
251,5,3.0
972,19,5.0
880,21,3.0
466,9,4.0
328,22,5.0
851,19,5.0
388,8,3.0
846,17,5.0
920,14,5.0
196,13,4.0
920,25,3.0
907,23,5.0
959,5,5.0
464,14,5.0
801,13,4.0
694,20,2.0
571,15,5.0
185,16,3.0
476,8,2.0
123,2,3.0
918,19,4.0
880,23,3.0
708,18,3.0
697,17,1.0
124,12,5.0
716,13,5.0
732,13,2.0
658,5,4.0
741,19,3.0
315,23,3.0
690,11,2.0
994,24,1.0
486,11,2.0
183,9,4.0
498,3,5.0
126,6,1.0
108,25,4.0
736,19,5.0
768,11,3.0
583,9,2.0
314,4,3.0
78,24,3.0
942,19,4.0
239,12,3.0
861,5,4.0
1000,16,2.0
994,8,4.0
555,11,2.0
172,2,4.0
248,21,4.0
920,13,2.0
317,14,5.0
945,14,5.0
15,22,5.0
441,11,4.0
665,15,5.0
489,5,3.0
920,24,3.0
988,18,4.0
7,6,3.0
910,15,2.0
780,5,3.0
652,20,4.0
558,5,2.0
516,25,4.0
523,7,3.0
920,16,3.0
949,19,4.0
907,14,1.0
775,14,3.0
639,4,4.0
29,20,3.0
537,11,4.0
154,2,4.0
818,5,3.0
982,18,2.0
61,8,5.0
417,21,4.0
645,22,4.0
284,20,4.0
76,21,3.0
466,19,3.0
74,24,1.0
289,11,4.0
733,1,4.0
45,21,5.0
382,2,3.0
939,18,3.0
544,7,5.0
191,17,4.0
972,14,4.0
878,19,4.0
248,11,5.0
317,23,4.0
876,10,4.0
279,2,4.0
781,21,3.0
205,14,5.0
159,7,2.0
778,7,4.0
690,9,3.0
225,22,3.0
283,14,5.0
957,7,4.0
28,4,5.0
635,11,3.0
312,14,5.0
169,6,5.0
500,2,5.0
693,7,4.0
565,24,4.0
407,14,5.0
992,1,3.0
199,10,2.0
284,17,2.0
780,4,4.0
772,7,5.0
223,17,3.0
518,1,4.0
680,20,3.0
650,3,4.0
999,20,2.0
553,2,3.0
797,6,3.0
218,4,5.0
361,12,4.0
981,9,2.0
894,3,5.0
476,15,1.0
423,12,4.0
863,3,3.0
12,17,2.0
659,9,5.0
722,4,4.0
16,18,4.0
247,18,2.0
935,12,1.0
578,19,3.0
184,2,4.0
183,19,3.0
337,23,4.0
455,3,5.0
984,12,3.0
64,23,3.0
28,20,4.0
976,17,4.0
12,5,3.0
947,1,2.0
256,22,5.0
390,22,1.0
539,1,5.0
424,6,4.0
857,20,4.0
259,3,5.0
271,18,3.0
7,19,3.0
790,24,4.0
647,6,4.0
777,7,4.0
490,15,4.0
533,9,3.0
916,11,4.0
560,14,4.0
146,25,3.0
76,19,3.0
913,1,5.0
107,11,3.0
336,14,5.0
276,16,1.0
977,5,3.0
718,12,1.0
34,12,3.0
239,1,3.0
924,13,1.0
250,4,4.0
113,10,2.0
939,18,5.0
52,4,5.0
828,4,3.0
868,14,4.0
70,15,5.0
382,17,3.0
934,16,3.0
244,25,5.0
664,15,4.0
857,12,1.0
946,15,4.0
122,9,2.0
148,10,4.0
596,14,4.0
705,15,3.0
481,14,4.0
628,15,2.0
308,6,5.0
324,23,4.0
334,11,3.0
103,24,4.0
899,14,4.0
482,16,4.0
265,19,4.0
921,21,3.0
888,21,2.0
644,13,5.0
575,21,4.0
126,1,4.0
873,16,4.0
30,8,1.0
581,7,4.0
341,21,2.0
580,11,2.0
633,20,5.0
269,19,5.0
546,17,3.0
169,6,1.0
123,14,4.0
609,6,5.0
615,6,4.0
421,2,5.0
386,7,4.0
828,2,3.0
307,14,3.0
586,12,4.0
225,9,2.0
16,24,4.0
826,9,4.0
112,24,4.0
861,13,3.0
752,23,5.0
481,10,5.0
286,6,1.0
324,20,1.0
500,5,5.0
282,11,4.0
537,17,3.0
253,10,3.0
851,1,4.0
120,9,2.0
688,9,3.0
622,22,1.0
501,25,1.0
806,18,4.0
667,4,4.0
5,19,5.0
577,19,4.0
100,14,4.0
437,3,4.0
311,3,3.0
266,9,4.0
839,8,5.0
577,6,3.0
814,2,5.0
567,7,4.0
723,23,5.0
549,7,5.0
623,8,5.0
326,2,3.0
91,23,4.0
87,24,5.0
429,13,5.0
363,20,1.0
325,20,3.0
981,17,2.0
512,14,4.0
488,21,4.0
913,13,5.0
655,25,4.0
274,23,4.0
909,19,2.0
833,7,4.0
553,8,4.0
670,8,1.0
193,20,3.0
741,9,4.0
251,2,3.0
715,5,4.0
807,8,4.0
486,22,5.0
563,1,3.0
695,14,5.0
393,19,2.0
97,18,2.0
78,11,4.0
362,9,4.0
209,8,2.0
131,5,4.0
207,2,5.0
942,22,4.0
797,9,4.0
670,17,4.0
471,12,3.0
837,20,4.0
158,21,3.0
88,14,3.0
688,4,5.0
490,9,4.0
433,13,2.0
533,11,3.0
662,25,3.0
387,16,5.0
577,11,3.0
809,3,3.0
936,8,5.0
457,25,3.0
744,14,3.0
530,13,5.0
591,14,5.0
425,19,3.0
791,12,5.0
204,22,5.0
616,23,5.0
653,2,4.0
108,10,4.0
888,15,3.0
62,23,2.0
444,4,2.0
238,3,5.0
294,9,3.0
300,9,5.0
652,18,3.0
704,8,5.0
191,5,3.0
507,24,4.0
801,9,5.0
965,7,3.0
440,5,2.0
41,7,2.0
853,21,3.0
663,12,3.0
597,3,3.0
680,3,4.0
29,9,5.0
262,18,3.0
920,22,4.0
142,14,4.0
311,17,4.0
82,5,4.0
931,5,3.0
812,4,2.0
160,16,2.0
12,16,5.0
378,22,4.0
725,13,3.0
763,6,5.0
837,23,4.0
135,18,4.0
189,9,3.0
800,2,2.0
450,14,5.0
676,12,3.0
839,7,3.0
45,17,5.0
48,23,1.0
494,22,5.0
993,12,5.0
157,24,3.0
684,6,4.0
96,14,5.0
815,15,4.0
461,3,3.0
793,22,4.0
268,25,3.0
497,3,5.0
202,22,4.0
376,24,5.0
947,12,4.0
676,5,5.0
463,8,1.0
418,22,3.0
199,9,5.0
628,19,4.0
311,10,2.0
454,13,2.0
721,1,4.0
15,1,4.0
76,9,5.0
319,14,5.0
785,7,4.0
553,17,4.0
486,17,1.0
627,10,4.0
192,23,3.0
230,20,4.0
656,3,4.0
177,19,3.0
170,17,2.0
597,13,5.0
962,10,3.0
632,24,3.0
230,16,4.0
958,23,2.0
896,4,4.0
168,15,4.0
773,12,3.0
903,6,3.0
413,1,3.0
449,1,5.0
124,24,3.0
274,17,1.0
745,11,2.0
407,12,5.0
829,7,3.0
44,8,3.0
488,23,4.0
564,18,2.0
266,19,2.0
944,11,3.0
784,24,1.0
584,11,5.0
321,5,3.0
897,19,4.0
872,8,4.0
21,11,3.0
384,11,4.0
952,14,3.0
68,7,1.0
883,5,5.0
229,19,5.0
411,9,1.0
947,7,4.0
984,8,2.0
384,7,5.0
420,7,3.0
747,14,3.0
88,7,4.0
904,23,1.0
162,5,5.0
19,24,4.0
152,20,5.0
685,8,1.0
4,3,1.0
336,17,4.0
847,22,2.0
987,17,2.0
529,18,5.0
391,24,3.0
443,6,3.0
996,3,4.0
261,12,3.0
67,5,2.0
845,1,3.0
37,15,1.0
550,8,5.0
346,8,5.0
618,15,2.0
188,19,5.0
366,18,4.0
357,14,1.0
322,1,4.0
118,3,2.0
841,13,4.0
455,13,1.0
825,25,4.0
169,22,5.0
95,25,5.0
240,7,4.0
528,8,3.0
511,25,1.0
786,14,4.0
827,3,4.0
660,2,3.0
363,15,2.0
299,22,5.0
580,22,5.0
270,1,4.0
484,19,1.0
20,5,3.0
15,14,2.0
953,21,5.0
668,20,3.0
48,1,3.0
190,1,3.0
416,17,5.0
25,14,5.0
851,19,5.0
625,25,4.0
829,25,3.0
63,10,4.0
32,13,3.0
795,11,1.0
989,21,3.0
526,6,4.0
443,4,3.0
109,2,2.0
285,8,4.0
741,11,5.0
272,16,5.0
405,16,4.0
469,16,5.0
843,1,4.0
263,20,3.0
336,25,3.0
89,21,4.0
557,10,5.0
212,25,3.0
630,4,4.0
349,7,4.0
411,15,4.0
135,1,3.0
974,15,5.0
1000,9,4.0
825,15,3.0
973,23,3.0
943,14,4.0
251,7,3.0
878,20,3.0
828,22,3.0
588,24,3.0
127,5,4.0
744,15,1.0
112,19,3.0
353,15,5.0
410,20,3.0
756,14,4.0
750,19,3.0
373,25,2.0
424,3,5.0
125,7,3.0
457,10,4.0
319,17,4.0
600,4,3.0
219,20,4.0
354,20,3.0
867,1,3.0
374,21,3.0
220,9,3.0
158,6,3.0
94,23,3.0
73,16,4.0
509,6,3.0
738,6,5.0
600,5,2.0
81,5,5.0
188,9,3.0
124,8,1.0
51,9,4.0
490,6,3.0
173,10,5.0
112,10,3.0
807,13,2.0
791,20,3.0
545,16,4.0
230,3,4.0
557,21,4.0
355,4,5.0
16,21,4.0
156,7,3.0
295,16,1.0
407,17,5.0
167,2,2.0
400,19,3.0
285,22,4.0
848,11,5.0
277,11,3.0
414,25,4.0
43,1,3.0
716,21,4.0
901,4,5.0
958,9,3.0
282,25,5.0
461,8,4.0
169,19,5.0
93,5,4.0
692,22,5.0
125,23,5.0
815,20,5.0
189,4,4.0
513,17,5.0
683,24,4.0
101,21,5.0
863,11,4.0
839,2,5.0
983,22,1.0
368,19,5.0
256,12,5.0
523,12,3.0
465,15,3.0
196,13,3.0
509,5,4.0
640,4,3.0
566,4,2.0
272,23,3.0
642,10,5.0
892,17,4.0
808,7,4.0
383,19,4.0
269,10,4.0
489,24,1.0
871,17,4.0
769,21,4.0
443,19,2.0
753,11,4.0
789,5,4.0
127,18,4.0
883,9,3.0
587,10,4.0
389,8,5.0
454,18,3.0
736,17,2.0
817,2,4.0
987,2,2.0
814,7,2.0
255,6,3.0
419,7,4.0
751,12,4.0
919,14,3.0
943,2,4.0
308,11,4.0
693,18,5.0
626,1,1.0
70,16,5.0
582,5,4.0
582,7,5.0
273,13,3.0
782,23,4.0
707,23,4.0
521,2,4.0
292,20,4.0
45,22,5.0
704,6,4.0
863,15,5.0
196,6,2.0
512,25,5.0
739,7,2.0
787,1,4.0
147,14,3.0
168,10,1.0
835,20,4.0
916,11,3.0
428,13,4.0
26,23,2.0
953,11,3.0
690,19,4.0
142,16,1.0
327,22,3.0
475,19,4.0
536,24,3.0
563,8,3.0
755,8,3.0
170,21,4.0
791,5,4.0
372,7,5.0
418,12,5.0
870,21,4.0
698,9,3.0
875,6,3.0
500,1,3.0
293,25,2.0
472,15,3.0
537,6,3.0
610,24,4.0
8,21,3.0
871,15,4.0
360,13,4.0
575,17,5.0
430,2,3.0
65,7,5.0
425,5,4.0
890,24,3.0
685,8,4.0
467,23,5.0
707,12,4.0
657,8,4.0
947,22,5.0
250,13,4.0
346,9,2.0
16,20,5.0
583,21,5.0
768,15,5.0
673,2,4.0
849,1,4.0
151,12,3.0
39,5,4.0
471,19,5.0
838,24,3.0
35,9,5.0
655,12,2.0
982,6,2.0
678,21,5.0
97,17,2.0
406,6,3.0
304,24,4.0
741,14,2.0
296,1,3.0
904,3,3.0
324,15,4.0
548,23,2.0
3,22,2.0
166,15,3.0
742,1,5.0
468,16,4.0
775,17,4.0
30,20,5.0
966,13,1.0
709,4,4.0
368,12,4.0
724,11,4.0
250,16,3.0
883,2,4.0
35,14,2.0
233,13,3.0
228,5,1.0
532,9,2.0
533,23,3.0
462,16,4.0
828,18,1.0
461,20,4.0
477,22,4.0
117,4,4.0
125,12,3.0
760,4,4.0
206,12,3.0
458,19,3.0
843,16,3.0
214,3,4.0
214,12,3.0
742,14,5.0
575,25,5.0
691,16,3.0
934,10,3.0
960,4,4.0
592,16,5.0
369,17,5.0
918,23,4.0
712,16,4.0
577,13,4.0
227,6,5.0
273,19,1.0
520,23,4.0
519,18,4.0
