user_id,item_id,rating,timestamp
152,237,5.0,880148734
7,529,2.0,891352626
419,223,4.0,879435785
234,47,2.0,892334543
487,276,3.0,883444252
363,760,1.0,891499993
236,432,5.0,890118251
239,675,5.0,889180617
145,300,3.0,875269755
13,606,4.0,882140130
487,932,3.0,883444941
391,288,3.0,877398679
442,286,2.0,883388031
64,162,3.0,889739262
83,732,4.0,880308390
90,302,5.0,891383319
190,281,3.0,891042916
404,289,1.0,883790492
133,346,3.0,890588577
423,1265,4.0,891394788
62,554,1.0,879375562
23,132,4.0,874785756
194,229,1.0,879535548
40,305,4.0,889041430
312,206,5.0,891699399
340,199,5.0,884990988
469,610,4.0,879523947
357,245,4.0,878951101
334,345,2.0,891544177
90,606,5.0,891383173
5,257,5.0,875635239
420,753,5.0,891356864
236,483,5.0,890116221
330,132,5.0,876546498
328,399,2.0,885049405
13,773,1.0,882396869
416,554,3.0,886318394
299,311,4.0,880198334
128,340,4.0,879966355
465,300,3.0,883529601
18,168,3.0,880130431
435,90,4.0,884132756
455,511,5.0,879110971
95,1091,3.0,880572658
416,747,5.0,893212929
342,606,5.0,875318882
413,257,4.0,879969592
417,715,2.0,879648656
466,321,2.0,890282986
450,174,5.0,882374422
286,111,5.0,876521858
436,746,5.0,887770015
152,1301,5.0,884018462
499,511,5.0,885599227
499,210,3.0,885599201
405,1592,1.0,885549903
276,84,2.0,877934232
437,483,5.0,880141962
417,242,3.0,879645999
82,168,5.0,878769748
417,871,2.0,886187012
416,402,5.0,893212623
178,82,5.0,882826242
126,315,4.0,887853469
301,156,4.0,882076098
311,549,2.0,884366111
87,202,5.0,879876403
200,69,5.0,884128788
491,475,4.0,891185170
267,455,3.0,878970578
62,70,3.0,879373960
84,274,4.0,883452462
130,27,4.0,875802105
276,264,3.0,892436418
491,45,5.0,891189631
276,750,4.0,882659186
311,127,4.0,884364538
370,856,3.0,879435033
474,705,3.0,887924619
301,91,3.0,882078906
26,750,4.0,891347478
334,310,3.0,891544049
23,275,5.0,874785474
450,1047,4.0,882469941
272,98,4.0,879454797
354,421,2.0,891306852
194,546,3.0,879541806
7,143,3.0,892132627
13,200,3.0,882140552
493,252,4.0,884130619
75,926,3.0,884050393
481,1089,3.0,885828072
244,946,4.0,880607545
311,63,3.0,884365686
130,423,5.0,875216978
268,222,4.0,875742275
435,542,1.0,884133691
346,141,4.0,874950692
498,176,2.0,881956498
435,186,4.0,884132367
117,678,4.0,880124435
292,250,3.0,881104679
472,120,5.0,883904649
393,727,3.0,889729614
442,168,4.0,883388325
7,678,3.0,891350356
378,744,3.0,880044609
87,199,5.0,879875649
267,64,5.0,878972193
18,153,4.0,880130551
95,31,4.0,888954513
453,33,4.0,877561522
432,315,5.0,889415763
437,737,1.0,880142614
487,117,5.0,883443504
307,227,5.0,879538922
129,286,5.0,883243934
407,879,3.0,878597296
388,111,3.0,886437163
85,432,4.0,880838305
16,282,5.0,877718755
109,735,5.0,880577989
347,157,5.0,881654567
215,496,5.0,891435183
280,176,3.0,891700426
130,252,5.0,876250932
456,737,3.0,881375254
94,703,3.0,891721562
21,300,3.0,874950889
207,23,4.0,875509888
64,22,4.0,889737376
387,61,3.0,886483565
416,11,4.0,876699238
90,703,3.0,891384997
207,179,4.0,877822224
151,1039,4.0,879524471
43,1047,3.0,883956387
42,582,3.0,881108928
164,293,4.0,889402121
286,1375,5.0,889651445
200,169,5.0,884128822
404,343,1.0,883790656
477,280,4.0,875941022
379,701,4.0,892879481
301,240,4.0,882074494
11,258,5.0,891901696
61,258,4.0,891206125
85,527,4.0,879455114
16,502,4.0,877723670
456,460,3.0,881371942
145,929,2.0,888398069
27,244,3.0,891543222
445,829,1.0,891200624
407,244,3.0,884614753
427,874,5.0,879701326
39,313,4.0,891400159
429,140,1.0,882386260
456,933,3.0,881371595
367,176,5.0,876689738
319,268,4.0,889816026
334,1014,2.0,891545293
15,13,1.0,879455940
486,874,3.0,879874297
45,934,2.0,881015860
2,242,5.0,888552084
427,245,5.0,879701326
325,137,5.0,891477980
362,264,1.0,885019695
297,114,5.0,875239569
59,161,3.0,888205855
416,297,4.0,876697448
328,28,5.0,885045931
472,151,3.0,875978867
85,284,3.0,879452866
426,132,4.0,879442083
360,1,3.0,880354315
296,293,5.0,884196765
455,323,3.0,878585277
406,63,3.0,880131821
59,22,4.0,888204260
21,674,2.0,874951897
117,789,4.0,881011413
196,202,3.0,881251728
279,70,1.0,875309141
85,57,5.0,879828107
59,1021,4.0,888204996
374,763,3.0,880393754
75,477,4.0,884050102
119,1034,3.0,874775980
374,144,5.0,880394716
493,431,5.0,884132037
28,859,3.0,881961842
312,463,5.0,891698696
493,121,5.0,884131690
276,240,4.0,874786713
321,211,4.0,879440109
371,210,4.0,880435313
83,71,3.0,880328167
467,268,5.0,879532164
376,246,3.0,879459054
271,526,5.0,885849188
360,582,4.0,880355594
394,679,3.0,881058062
201,1011,3.0,884140853
393,1244,3.0,887745380
272,210,5.0,879455220
176,475,5.0,886047918
463,285,4.0,877385125
311,100,1.0,884963136
392,169,4.0,891038978
281,308,1.0,881200297
325,604,4.0,891478504
495,153,5.0,888633165
244,721,5.0,880602031
313,322,3.0,891014313
472,195,5.0,875982005
456,218,4.0,881374522
169,483,3.0,891359200
460,532,3.0,882912370
291,706,3.0,874867785
312,187,5.0,891699345
127,222,5.0,884364866
234,430,4.0,892333683
380,28,4.0,885479436
450,723,3.0,882399818
474,488,3.0,887925977
343,744,4.0,876402941
173,874,4.0,877556926
16,95,5.0,877728417
59,99,4.0,888205033
432,410,4.0,889415895
451,457,2.0,879012890
388,769,3.0,886441306
181,455,1.0,878962623
376,198,5.0,879454598
442,780,3.0,883388986
435,674,2.0,884132643
334,678,3.0,891544446
387,790,1.0,886482969
211,9,3.0,879460172
184,378,4.0,889909551
298,194,5.0,884127249
64,768,2.0,889739954
402,864,3.0,876266926
393,3,3.0,887745293
328,699,4.0,885046718
364,294,5.0,875931432
53,121,4.0,879443329
184,183,4.0,889908630
102,665,1.0,888802319
474,191,5.0,887923789
11,745,5.0,891905324
234,153,3.0,892333830
165,176,4.0,879526007
417,428,3.0,879647966
16,404,5.0,877728417
462,332,5.0,886365706
184,44,4.0,889909746
30,259,4.0,875058280
95,170,5.0,880573288
20,181,4.0,879667904
416,289,3.0,876696788
456,68,4.0,881374437
474,136,4.0,887925187
425,298,4.0,878738992
92,755,3.0,875656055
373,265,4.0,877105901
407,185,5.0,875044597
379,736,4.0,880525945
434,220,5.0,886724873
342,282,1.0,875318366
366,413,4.0,888857598
308,510,3.0,887736925
339,69,4.0,891032633
495,89,3.0,888632888
130,269,4.0,881075976
121,479,5.0,891388113
318,289,3.0,884470682
284,347,5.0,885328727
446,880,2.0,879786943
125,195,5.0,892836465
380,213,2.0,885479319
408,288,4.0,889679791
486,321,3.0,879874153
455,582,2.0,879111982
313,770,4.0,891028285
144,196,4.0,888105743
312,174,5.0,891698224
210,94,4.0,891036181
348,988,3.0,886522799
276,402,3.0,874791407
386,515,5.0,877654961
395,596,2.0,886481149
435,800,4.0,884133819
385,896,5.0,883869456
189,99,5.0,893265684
230,79,5.0,880484778
256,403,4.0,882164603
396,1399,3.0,884645942
345,56,5.0,884902317
423,276,5.0,891395602
343,152,4.0,876404612
85,447,3.0,882994767
399,84,2.0,882345842
375,939,3.0,886622024
393,237,4.0,887744328
405,996,1.0,885547268
395,257,5.0,883765386
296,100,5.0,884196489
346,748,4.0,874947380
479,135,4.0,879461255
280,29,3.0,891701852
339,99,4.0,891035180
436,1119,4.0,887769368
291,31,4.0,874834768
199,116,5.0,883782807
60,174,4.0,883326497
405,66,5.0,885547268
128,121,4.0,879968278
206,269,4.0,888180018
380,95,4.0,885479274
500,111,4.0,888538350
451,984,4.0,879012647
492,492,4.0,879969512
123,435,5.0,879809943
206,308,2.0,888180049
424,275,5.0,880859410
496,526,3.0,876067597
426,490,4.0,879444853
135,288,3.0,879857575
38,402,5.0,892430539
331,32,4.0,877196633
472,763,4.0,875978922
484,265,5.0,891195476
154,919,4.0,879138712
144,215,4.0,888105714
369,50,5.0,889428642
89,111,4.0,879441452
493,82,5.0,884132058
457,241,3.0,882398086
299,88,3.0,889502902
497,566,3.0,879310941
232,531,4.0,888549647
425,257,3.0,878738992
412,408,4.0,879717016
165,222,5.0,879525987
339,88,4.0,891035454
399,405,3.0,882340599
94,728,2.0,891723748
13,663,5.0,882140252
276,931,2.0,874836682
174,269,5.0,886432811
272,50,4.0,879454900
276,79,4.0,874792436
83,508,2.0,887665655
409,676,2.0,881108777
420,275,5.0,891357071
180,186,4.0,877127189
407,629,3.0,876339975
359,286,5.0,886453161
474,48,4.0,887923923
312,850,5.0,891698764
43,111,4.0,883955745
339,436,4.0,891035147
320,226,4.0,884749306
181,363,1.0,878963342
397,332,2.0,882838773
383,268,5.0,891192338
476,72,4.0,883364433
12,133,4.0,879959670
385,451,1.0,879447205
95,1101,2.0,879197970
301,265,4.0,882075672
387,226,3.0,886483252
391,8,3.0,877399030
472,747,5.0,875982051
450,477,4.0,887660762
457,722,4.0,882550154
314,393,4.0,877889133
346,215,3.0,874948303
262,433,4.0,879791790
451,682,4.0,879012580
114,56,3.0,881260545
184,176,4.0,889908740
83,527,4.0,880307807
13,350,2.0,886302293
348,934,4.0,886523839
193,310,4.0,890834947
405,1099,1.0,885549588
379,285,5.0,880524753
291,290,4.0,874834001
430,273,4.0,877225894
349,596,2.0,879465814
459,79,3.0,879566291
90,607,5.0,891384673
82,1163,2.0,884714204
502,892,2.0,883702867
373,136,4.0,877099091
432,258,4.0,889416657
236,476,3.0,890117308
417,217,4.0,879648594
195,982,2.0,877835350
488,748,4.0,891293606
450,419,5.0,887660504
192,121,2.0,881368127
15,252,2.0,879456351
109,323,3.0,880562908
97,204,5.0,884238966
334,655,4.0,891546257
109,265,5.0,880578185
450,689,3.0,882216026
172,606,3.0,875537964
37,273,3.0,880915528
284,307,4.0,885329322
423,326,4.0,891394874
11,654,3.0,891905856
222,735,5.0,878184087
118,559,4.0,875385306
85,188,2.0,879454782
379,62,2.0,888646058
437,517,4.0,880140927
396,829,3.0,884646648
376,111,4.0,879459115
181,974,4.0,878963417
391,604,4.0,877399380
363,159,1.0,891496667
214,181,3.0,891543036
178,322,3.0,882823460
85,222,2.0,879452831
13,342,4.0,885744650
84,276,4.0,883449944
452,554,3.0,875562245
214,650,5.0,892668173
398,732,4.0,875719199
182,203,3.0,876436556
22,167,3.0,878887023
48,1065,2.0,879434792
249,89,5.0,879572229
428,908,4.0,885944024
457,456,2.0,882395851
301,203,4.0,882077176
497,465,3.0,879363610
452,171,4.0,875277472
253,22,5.0,891628435
373,403,3.0,877106741
464,333,4.0,878354761
97,431,3.0,884239616
421,182,5.0,892241624
181,1038,1.0,878962005
480,203,4.0,891208520
328,1483,4.0,893195825
336,105,4.0,877755098
91,498,3.0,891439271
434,125,5.0,886724708
336,732,3.0,877756356
429,15,5.0,882386941
424,689,1.0,880858887
370,285,3.0,879435193
420,251,5.0,891357070
500,781,3.0,883874776
407,448,4.0,875553460
446,326,2.0,879786943
487,739,2.0,884046879
367,179,5.0,876689765
223,866,4.0,891549945
389,514,5.0,879991329
16,79,5.0,877727122
145,202,4.0,875272694
33,245,3.0,891964326
454,605,2.0,888267487
405,1018,1.0,885549589
450,582,4.0,882394097
339,234,4.0,891032255
346,117,4.0,874950054
60,8,3.0,883326370
289,21,1.0,876790499
241,335,3.0,887250085
275,515,3.0,876197552
43,1023,3.0,875975323
297,8,5.0,875239795
466,331,5.0,890284231
396,619,3.0,884646191
264,676,3.0,886123172
64,568,4.0,889737506
474,257,3.0,887915511
198,210,4.0,884207612
503,181,5.0,879438319
416,1037,2.0,892440156
381,150,4.0,892697542
275,154,2.0,875154878
343,786,4.0,876406181
90,837,5.0,891384476
85,423,4.0,879454046
18,211,5.0,880131358
11,57,2.0,891904552
474,77,5.0,887926106
459,282,3.0,879562995
279,146,1.0,875297281
94,176,4.0,891720570
450,270,4.0,882216108
502,301,1.0,883702370
393,69,4.0,887745883
89,1074,5.0,879459909
406,431,3.0,882480710
283,175,4.0,879298270
222,41,3.0,881060659
189,283,5.0,893264300
347,77,5.0,881654386
406,3,3.0,879540228
80,213,3.0,887401407
64,603,3.0,889737506
474,76,4.0,887926573
378,619,3.0,880044879
418,258,5.0,891282551
95,596,2.0,879193651
198,101,5.0,884209569
194,498,3.0,879521595
472,682,4.0,887297923
64,11,4.0,889737376
493,100,5.0,884130308
472,318,5.0,892791017
332,273,5.0,887938277
392,1012,4.0,891038184
284,748,3.0,885329671
294,340,4.0,889241280
142,408,4.0,888640379
450,7,4.0,882376885
303,29,2.0,879485134
440,323,1.0,891577504
411,720,3.0,891035761
427,989,5.0,879701253
458,717,1.0,886395230
325,1003,3.0,891480133
396,1028,3.0,884646191
213,432,4.0,878956047
303,1273,2.0,879485278
488,434,4.0,891294785
188,498,5.0,875073828
310,1386,1.0,879436177
250,1199,3.0,878089467
141,259,1.0,886447904
13,829,3.0,882398385
406,427,4.0,879445897
503,1316,1.0,892667252
253,331,3.0,891627664
92,240,2.0,875640189
151,171,5.0,879524921
399,722,2.0,882348153
429,201,3.0,882385399
175,234,5.0,877108015
391,69,4.0,877399618
472,609,5.0,875981551
467,288,4.0,879532804
292,58,5.0,881105442
499,664,3.0,885599334
496,132,3.0,876065881
286,90,4.0,877533224
419,514,4.0,879435785
254,548,2.0,886475319
435,367,3.0,884131741
496,1074,2.0,876068100
346,12,5.0,874950232
354,1194,4.0,891217429
173,305,5.0,877556626
3,321,5.0,889237455
387,135,5.0,886480288
305,479,3.0,886323275
354,189,3.0,891217249
378,924,3.0,880331938
339,317,4.0,891032542
122,661,4.0,879270327
188,28,3.0,875072972
57,833,4.0,883697705
251,685,4.0,886272585
345,288,3.0,884901497
203,288,5.0,880433368
43,269,5.0,888177393
313,178,5.0,891013773
51,83,5.0,883498937
158,209,5.0,880135001
487,172,4.0,883530409
405,1267,1.0,885546379
135,56,4.0,879857765
489,292,4.0,891366693
450,155,4.0,882396564
161,265,2.0,891171597
342,732,3.0,875319786
222,729,4.0,878184315
340,88,5.0,884991584
360,405,3.0,880354347
344,137,5.0,884814668
450,12,4.0,882373231
416,82,5.0,893213444
360,174,3.0,880356240
407,316,4.0,887833034
248,196,2.0,884535013
450,774,4.0,882399818
363,742,2.0,891497076
493,879,4.0,884129823
314,411,4.0,877892461
433,194,5.0,880585759
404,258,4.0,883790181
327,1170,4.0,887819860
430,288,4.0,877225239
77,56,4.0,884752900
294,476,3.0,877819792
15,927,4.0,879456381
438,121,5.0,879868328
200,177,4.0,884129656
479,55,4.0,879461207
167,225,3.0,892737995
295,230,4.0,879517271
43,408,5.0,875975492
450,383,2.0,882468790
180,380,5.0,877127796
415,180,5.0,879439791
295,158,4.0,879518932
66,741,4.0,883601664
383,504,4.0,891193108
346,951,2.0,874950463
495,478,4.0,888632443
392,170,5.0,891039015
446,311,2.0,879787858
214,318,4.0,892668249
334,28,3.0,891546373
416,531,5.0,893212572
424,243,4.0,880859115
366,445,5.0,888857932
226,408,5.0,883888853
425,7,3.0,878738290
170,326,5.0,886623057
469,136,4.0,879524062
449,171,4.0,880410599
487,218,2.0,883531507
26,304,4.0,891348011
11,317,4.0,891904174
324,275,4.0,880575531
92,71,5.0,875654888
92,12,5.0,875652934
244,660,4.0,880603881
280,1035,4.0,891701785
305,1015,1.0,886323068
458,13,4.0,886394916
453,233,2.0,888206003
437,133,5.0,880140122
1,30,3.0,878542515
429,291,4.0,882386309
426,510,4.0,879441978
450,488,4.0,882371415
345,28,3.0,884916441
7,628,3.0,891352831
494,183,5.0,879541158
394,50,5.0,881132876
18,486,3.0,880131559
343,528,3.0,876405004
334,50,5.0,891544867
423,690,4.0,891394832
465,496,3.0,883531246
474,265,5.0,887924425
489,321,3.0,891447845
495,658,3.0,888635380
500,1012,4.0,883865021
305,153,3.0,886323153
15,255,5.0,879455764
504,163,4.0,887840517
177,55,3.0,880131143
288,345,5.0,886372155
184,443,3.0,889911552
193,402,3.0,889126375
21,675,5.0,874951897
493,423,2.0,884131020
4,328,3.0,892001537
222,73,4.0,878181976
500,159,2.0,883876251
174,1035,4.0,886515532
94,569,1.0,891722980
368,201,5.0,889783407
484,343,2.0,883402932
272,23,5.0,879454725
453,97,3.0,877554743
123,100,4.0,879872792
293,933,2.0,888905399
416,339,5.0,893214225
85,170,4.0,879453748
429,1079,2.0,882387164
5,25,3.0,875635318
261,301,4.0,890454246
270,722,4.0,876955689
398,63,2.0,875732862
399,157,3.0,882342019
378,792,4.0,880046475
85,100,3.0,879452693
336,762,5.0,877756890
329,284,3.0,891656072
456,431,4.0,881374437
275,196,3.0,880314969
495,413,5.0,888636032
268,541,3.0,875744357
378,380,3.0,880333695
1,63,2.0,878543196
301,29,4.0,882078492
462,678,3.0,886365335
481,66,3.0,885828203
431,754,3.0,881127436
435,943,3.0,884131712
406,514,1.0,879445562
347,235,2.0,881653224
323,186,4.0,878739988
95,449,3.0,879196665
500,665,3.0,883876714
130,248,3.0,874953769
450,145,3.0,887661438
426,525,4.0,879442227
221,218,4.0,875246308
503,69,4.0,880383679
143,313,5.0,888407586
125,216,3.0,879454419
435,40,3.0,884133544
472,685,3.0,875978740
5,442,1.0,879198898
8,233,4.0,879362423
18,61,4.0,880130803
440,751,3.0,891549397
215,191,4.0,891435460
16,941,1.0,877720437
48,1064,4.0,879434688
294,363,1.0,889243393
231,255,3.0,879965760
355,264,4.0,879485760
64,310,4.0,889737047
498,191,4.0,881957054
311,215,4.0,884364999
151,185,4.0,879528801
125,369,3.0,892838777
280,217,3.0,891701832
40,286,2.0,889041430
454,519,2.0,888267455
399,318,5.0,882342589
222,228,5.0,878181869
194,625,3.0,879527145
119,689,4.0,886175431
331,124,4.0,877196174
339,100,5.0,891032286
102,168,3.0,888803537
405,1547,2.0,885546288
174,451,5.0,886513752
396,300,3.0,884645550
416,21,3.0,876697415
251,472,3.0,886272585
417,201,4.0,879648478
405,207,1.0,885549543
498,192,5.0,881957546
167,726,1.0,892738385
336,796,3.0,877758035
478,276,5.0,889388862
436,739,4.0,887771853
450,401,3.0,882397224
70,214,3.0,884067842
361,333,2.0,879441490
435,11,5.0,884131542
372,1273,4.0,876869957
405,1400,1.0,885545975
207,298,3.0,875509150
178,790,3.0,882827870
7,98,4.0,891351002
346,50,5.0,874947609
119,762,4.0,874775465
474,553,2.0,887927339
5,186,5.0,875636375
268,738,2.0,875744021
234,1121,5.0,892334481
299,190,5.0,877881356
10,694,5.0,877892437
94,722,2.0,891723494
201,82,4.0,884114471
85,28,4.0,879829301
478,866,1.0,889388273
268,164,2.0,875744556
82,9,4.0,876311146
339,702,4.0,891035850
409,749,3.0,881105367
347,164,3.0,881654752
179,690,1.0,892151489
479,286,1.0,879533972
435,215,2.0,884131576
456,498,4.0,881373473
128,499,5.0,879967767
94,475,5.0,885870362
483,181,4.0,878950971
405,557,1.0,885549650
130,892,3.0,884623832
425,252,2.0,878739054
314,697,3.0,877888996
483,900,3.0,885170586
393,685,3.0,887744517
268,229,2.0,875310784
227,137,5.0,879035289
282,262,4.0,879949417
369,243,3.0,889428228
303,53,3.0,879485608
429,195,4.0,882385519
269,239,2.0,891448386
463,306,4.0,877384836
450,301,4.0,882216475
499,312,4.0,882995923
505,193,3.0,889334477
350,172,5.0,882345823
437,484,4.0,880140051
345,702,4.0,884993418
387,98,4.0,886480244
470,544,3.0,879178830
246,238,5.0,884921429
466,172,4.0,890284706
409,9,4.0,881107992
489,1238,4.0,891445352
371,265,5.0,880435544
283,202,5.0,879298206
417,184,4.0,879647749
62,655,3.0,879375453
233,261,5.0,883356913
141,7,5.0,884584981
426,605,4.0,879442083
463,274,3.0,877385664
497,31,3.0,879361802
102,409,2.0,892993855
256,31,5.0,882164867
437,216,5.0,880141041
263,174,5.0,891299697
315,428,4.0,879821120
13,686,5.0,882397146
234,5,3.0,892334338
279,283,3.0,875296652
177,358,2.0,882141918
14,319,1.0,884482684
110,401,3.0,886989399
144,435,4.0,888105387
405,76,3.0,885545606
284,900,4.0,885328991
500,836,5.0,883874290
177,223,4.0,880130758
13,417,2.0,882398934
105,748,2.0,889214406
399,1035,3.0,882352065
487,43,3.0,884042206
416,83,5.0,893213444
354,509,5.0,891218249
145,939,4.0,875272050
450,468,4.0,882376803
454,482,3.0,881960230
446,288,2.0,879786838
234,1168,2.0,892335108
234,855,3.0,892079803
421,516,5.0,892241554
193,562,3.0,889126055
416,633,4.0,876699757
210,56,5.0,887730264
307,401,1.0,879114143
457,455,4.0,882393384
160,1012,5.0,876769689
417,764,3.0,879646677
48,519,3.0,879434689
466,566,3.0,890284819
497,540,2.0,879311007
426,318,5.0,879442044
65,255,3.0,879217406
301,118,4.0,882074903
126,346,3.0,887853735
166,294,3.0,886397596
3,260,4.0,889237455
313,77,3.0,891031950
145,276,1.0,882182634
399,1137,4.0,882340556
387,293,4.0,886481002
352,172,5.0,884289759
417,792,4.0,879648079
499,347,4.0,885597932
463,988,2.0,877384836
294,752,3.0,889241377
453,578,3.0,888205764
264,184,5.0,886122447
506,470,4.0,874873423
170,984,5.0,884103918
322,156,4.0,887313850
144,326,4.0,888103530
450,157,3.0,882394180
379,704,3.0,880524835
456,12,3.0,881373655
157,290,4.0,886890787
493,886,2.0,884129868
210,180,4.0,887735872
32,240,2.0,883717967
422,222,4.0,875130137
459,295,3.0,879563367
417,475,4.0,879646437
279,181,3.0,875298494
4,258,5.0,892001374
65,651,4.0,879216371
416,142,4.0,886319340
436,96,4.0,887769535
92,92,4.0,875654846
495,797,4.0,888635524
303,458,3.0,879467936
303,381,4.0,879467574
394,229,3.0,881132958
493,11,3.0,884130852
59,3,4.0,888203814
49,82,1.0,888067765
85,641,4.0,879454952
482,289,3.0,887644023
405,649,1.0,885546445
87,22,4.0,879875817
128,71,4.0,879967576
14,921,5.0,890881384
6,293,3.0,883599327
221,386,3.0,875246662
495,127,4.0,888634955
294,307,3.0,889241466
450,771,3.0,887835478
456,1478,4.0,881374993
342,223,4.0,875318907
386,222,4.0,877654961
373,156,2.0,877098374
405,239,3.0,885546112
181,983,2.0,878963038
365,1420,2.0,891303454
399,1246,1.0,882511876
244,780,4.0,880602843
216,412,2.0,880233197
416,739,5.0,893212896
331,214,3.0,877196702
279,470,3.0,878262194
437,229,3.0,880142942
110,226,3.0,886988536
90,1097,4.0,891384885
496,183,2.0,876065259
474,79,5.0,887924027
110,56,1.0,886988449
178,281,3.0,882824028
409,264,1.0,881105366
405,1346,1.0,885549790
267,1090,3.0,878973854
235,303,4.0,889654483
399,651,3.0,882509971
405,812,1.0,885548877
455,2,4.0,879111786
70,483,5.0,884064444
500,1047,3.0,883865985
452,498,4.0,875264976
472,380,5.0,875982511
488,33,2.0,891294976
414,300,4.0,884999066
11,405,3.0,891904016
327,85,2.0,887819507
327,1103,4.0,887819614
354,1065,3.0,891217512
405,791,1.0,885547605
292,1142,4.0,881104481
459,3,2.0,879563288
270,531,4.0,876954945
210,195,4.0,887736429
453,11,5.0,877554174
118,7,5.0,875385198
301,665,2.0,882079334
90,485,5.0,891383687
457,640,4.0,882548467
83,204,5.0,880307922
394,208,5.0,880888746
5,432,4.0,875636793
500,294,3.0,883864578
295,43,4.0,879518107
145,486,3.0,882181659
506,1046,4.0,874874396
30,2,3.0,875061066
103,204,3.0,880423118
308,499,3.0,887738619
455,465,3.0,879112678
495,140,5.0,888635419
317,322,3.0,891446783
387,217,3.0,886481687
128,222,3.0,879967249
405,761,1.0,885548049
16,4,5.0,877726390
452,96,2.0,875275699
216,313,5.0,883981737
472,27,4.0,875980283
497,242,1.0,878759351
282,890,4.0,879949468
233,640,2.0,875508639
303,847,4.0,879466830
62,875,4.0,879371909
452,483,5.0,875263244
128,197,4.0,879966729
381,517,4.0,892696557
319,306,4.0,879975504
387,222,4.0,886481073
474,610,3.0,887924571
174,12,5.0,886439091
463,1383,2.0,890530703
448,303,4.0,891887161
214,479,4.0,891544052
185,1020,4.0,883524172
416,77,4.0,893142480
488,198,4.0,891375822
200,226,4.0,884130085
504,546,4.0,887831947
456,1019,4.0,881372849
227,324,4.0,879035963
417,419,4.0,879646986
158,89,5.0,880133189
328,1313,4.0,888641949
390,277,2.0,879694123
457,742,4.0,882393306
458,209,4.0,886397155
444,678,3.0,891979403
293,1208,3.0,888906990
269,157,3.0,891448092
488,405,3.0,891294014
175,147,3.0,877108146
4,210,3.0,892003374
198,300,2.0,884204427
416,317,5.0,893213444
7,199,5.0,892135346
355,360,4.0,879486422
49,627,2.0,888067096
505,140,4.0,889334129
409,12,4.0,881107056
387,547,4.0,886484561
435,659,4.0,884131515
291,469,5.0,874867912
430,1347,5.0,877226047
429,570,4.0,882387434
18,951,3.0,880129595
409,60,5.0,881108715
22,862,1.0,878886845
448,884,4.0,891889281
443,271,4.0,883504682
454,196,2.0,881959778
357,105,4.0,878952342
308,88,4.0,887740568
474,646,4.0,887925395
271,137,4.0,885847636
11,692,4.0,891905003
493,96,4.0,884130793
429,280,2.0,882387392
435,174,5.0,884131627
448,896,5.0,891887216
291,1478,2.0,874871585
399,1231,3.0,882350487
1,249,4.0,874965970
487,232,4.0,883530764
361,1103,4.0,879440386
365,995,4.0,891303694
7,229,3.0,891352384
168,275,3.0,884287822
37,174,5.0,880915810
328,688,1.0,886036585
409,210,4.0,881109175
339,483,5.0,891032121
404,331,3.0,883790249
381,995,4.0,892698031
128,652,3.0,879966603
44,380,4.0,883613334
94,1014,4.0,891724256
337,471,5.0,875235809
346,944,3.0,874951714
90,661,5.0,891385522
290,483,5.0,880473845
181,924,3.0,878963168
437,473,5.0,881001888
407,218,4.0,876338946
469,641,4.0,879524241
92,54,3.0,875656624
474,506,5.0,887924084
94,179,5.0,885870577
224,470,4.0,888082742
497,575,3.0,879362985
297,302,4.0,875408934
59,615,4.0,888204553
152,69,5.0,882474000
85,1173,4.0,884820209
429,1010,3.0,882386216
264,288,5.0,886121631
407,227,2.0,875045190
419,257,4.0,879435503
63,108,2.0,875748164
397,483,5.0,885349715
159,243,4.0,880485529
499,181,3.0,885598827
113,7,3.0,875076827
100,678,3.0,891375428
197,586,3.0,891410170
308,237,3.0,887737383
313,420,5.0,891014782
499,514,5.0,885599334
453,117,4.0,877552540
474,508,3.0,887915437
451,303,2.0,879012648
381,1018,4.0,892697031
318,1044,4.0,884496985
505,989,1.0,888631438
159,333,5.0,893255761
151,70,4.0,879524947
470,268,2.0,879178216
354,660,3.0,891218155
448,268,3.0,891888367
363,11,5.0,891494587
352,50,5.0,884289693
345,111,4.0,884991244
454,707,3.0,881959576
468,498,5.0,875291571
81,726,4.0,876534505
495,230,5.0,888632969
270,356,3.0,876956064
378,684,3.0,880332643
468,4,5.0,875296868
456,660,5.0,881374522
59,55,5.0,888204553
385,145,1.0,879449745
381,20,5.0,892696426
474,322,4.0,888627937
305,631,3.0,886324028
66,127,4.0,883601156
381,318,5.0,892696654
397,615,5.0,885349562
234,746,2.0,892335213
186,934,3.0,879023968
405,191,4.0,885545235
405,67,5.0,885547360
7,23,3.0,891351383
339,150,4.0,891033282
138,182,4.0,879023948
357,147,5.0,878951457
476,765,4.0,883365442
58,185,2.0,884304896
233,192,5.0,875508485
398,953,3.0,875658968
424,289,5.0,880858924
429,549,4.0,882385749
181,1002,1.0,878963122
374,70,4.0,880396622
487,237,4.0,883441813
56,200,4.0,892679088
457,118,4.0,882395400
6,503,3.0,883602133
151,181,5.0,879524394
452,216,3.0,888568700
320,2,4.0,884749281
230,240,1.0,880484320
379,93,3.0,885063369
25,655,4.0,885852248
93,866,2.0,888705780
26,1014,3.0,891384414
145,1291,3.0,888398563
42,54,4.0,881108982
177,50,5.0,880131216
253,1016,3.0,891628094
271,443,3.0,885848943
311,121,4.0,884366852
